"source","Genus","Length","Site","Density.Final","Individual.Mass.Final","No.Lost","Biomass","Mass.at.Loss","Biomass.Lost","Times.No.Size.Classes","Biomass.Sum","Production.Uncorrected","CohortP.B","CPI","Annual.Production","AnnualP.B","Daily.Growth"
"Acroneuria","Acroneuria",22,"EAS",2.15285252960172,0.00828883894132835,2.15285252960172,0.0178446478823,0.00414441947066417,0.00892232394115,0.15167950699955,0.0849377671456553,0.388732221316147,4.57667106611751,0.705882352941177,0.550703980197875,6.48361734366647,0.054772570529106
"Cheumatopsyche","Cheumatopsyche",2,"EAS",4.30570505920345,1.18679340233267e-05,0,5.10998235665303e-05,2.38189875632771e-05,0,0,0.00597329827962928,0.019029055831322,3.18568652367766,1.5,0.0126860372208813,2.12379101578511,0.0819140750927387
"Cheumatopsyche","Cheumatopsyche",3,"EAS",4.30570505920345,3.57700411032276e-05,1.07642626480086,0.000154015246946082,4.7228324297871e-05,5.0837808716761e-05,0.000406702469734088,0.00597329827962928,0.019029055831322,3.18568652367766,1.5,0.0126860372208813,2.12379101578511,0.0819140750927387
"Cheumatopsyche","Cheumatopsyche",4,"EAS",3.22927879440258,5.86866074925144e-05,0.35880875493362,0.000189515417091005,7.72116729658158e-05,2.77042242432063e-05,0.00022163379394565,0.00597329827962928,0.019029055831322,3.18568652367766,1.5,0.0126860372208813,2.12379101578511,0.0819140750927387
"Cheumatopsyche","Cheumatopsyche",5,"EAS",2.87047003946896,9.57367384391173e-05,0.717617509867241,0.000274809439365963,0.000106828992528557,7.66623555999691e-05,0.000613298844799753,0.00597329827962928,0.019029055831322,3.18568652367766,1.5,0.0126860372208813,2.12379101578511,0.0819140750927387
"Cheumatopsyche","Cheumatopsyche",6,"EAS",2.15285252960172,0.000117921246617997,-4.30570505920345,0.000253867054075343,0.000328018391458142,-0.0014123504476131,-0.0112988035809048,0.00597329827962928,0.019029055831322,3.18568652367766,1.5,0.0126860372208813,2.12379101578511,0.0819140750927387
"Cheumatopsyche","Cheumatopsyche",7,"EAS",6.45855758880517,0.000538115536298287,4.30570505920345,0.00347545018061327,0.000398037172922112,0.00171383066920177,0.0137106453536142,0.00597329827962928,0.019029055831322,3.18568652367766,1.5,0.0126860372208813,2.12379101578511,0.0819140750927387
"Cheumatopsyche","Cheumatopsyche",8,"EAS",2.15285252960172,0.000257958809545937,0,0.000555347275664019,0.000365687174648786,0,0,0.00597329827962928,0.019029055831322,3.18568652367766,1.5,0.0126860372208813,2.12379101578511,0.0819140750927387
"Cheumatopsyche","Cheumatopsyche",10,"EAS",2.15285252960172,0.000473415539751636,2.15285252960172,0.00101919384230707,0.000236707769875818,0.000509596921153537,0.0040767753692283,0.00597329827962928,0.019029055831322,3.18568652367766,1.5,0.0126860372208813,2.12379101578511,0.0819140750927387
"Orthocladine","Orthocladine",1,"EAS",31.216361679225,5.725e-06,-30.3193397918909,0.000178713670613563,2.97238472857768e-05,-0.000901207425779743,-0.00901207425779743,0.0160966118905162,0.0615034291833501,3.82089284389014,1.2,0.0512528576527918,3.18407736990845,0.0459798821508022
"Orthocladine","Orthocladine",2,"EAS",61.5357014711159,5.37226945715537e-05,5.74094007893793,0.00330586369537907,8.14669836588882e-05,0.000467697071597493,0.00467697071597493,0.0160966118905162,0.0615034291833501,3.82089284389014,1.2,0.0512528576527918,3.18407736990845,0.0459798821508022
"Orthocladine","Orthocladine",3,"EAS",55.794761392178,0.000109211272746223,31.5751704341586,0.00609341690421156,9.34053255716868e-05,0.00294928907438408,0.0294928907438408,0.0160966118905162,0.0615034291833501,3.82089284389014,1.2,0.0512528576527918,3.18407736990845,0.0459798821508022
"Orthocladine","Orthocladine",4,"EAS",24.2195909580194,7.7599378397151e-05,12.8681867110285,0.00187942520337556,7.4053326749885e-05,0.00095293203519032,0.0095293203519032,0.0160966118905162,0.0615034291833501,3.82089284389014,1.2,0.0512528576527918,3.18407736990845,0.0459798821508022
"Orthocladine","Orthocladine",5,"EAS",11.3514042469909,7.05072751026191e-05,-5.87141598982288,0.000800356582043626,0.000123348630208299,-0.000724231119727758,-0.00724231119727758,0.0160966118905162,0.0615034291833501,3.82089284389014,1.2,0.0512528576527918,3.18407736990845,0.0459798821508022
"Orthocladine","Orthocladine",6,"EAS",17.2228202368138,0.00017618998531398,12.6095648162387,0.00303448844458953,0.000122520012312595,0.00154492403654202,0.0154492403654202,0.0160966118905162,0.0615034291833501,3.82089284389014,1.2,0.0512528576527918,3.18407736990845,0.0459798821508022
"Orthocladine","Orthocladine",7,"EAS",4.61325542057512,6.88500393112099e-05,1.38397662617254,0.000317622817059249,6.69851462975178e-05,9.27058767765125e-05,0.000927058767765125,0.0160966118905162,0.0615034291833501,3.82089284389014,1.2,0.0512528576527918,3.18407736990845,0.0459798821508022
"Orthocladine","Orthocladine",8,"EAS",3.22927879440258,6.51202532838258e-05,1.07642626480086,0.000210291453015584,6.08670462783166e-05,6.55188872748295e-05,0.000655188872748295,0.0160966118905162,0.0615034291833501,3.82089284389014,1.2,0.0512528576527918,3.18407736990845,0.0459798821508022
"Orthocladine","Orthocladine",9,"EAS",2.15285252960172,5.66138392728075e-05,0,0.000121881247088929,6.42015921730543e-05,0,0,0.0160966118905162,0.0615034291833501,3.82089284389014,1.2,0.0512528576527918,3.18407736990845,0.0459798821508022
"Orthocladine","Orthocladine",10,"EAS",2.15285252960172,7.1789345073301e-05,2.15285252960172,0.000154551873139507,3.58946725366505e-05,7.72759365697536e-05,0.000772759365697536,0.0160966118905162,0.0615034291833501,3.82089284389014,1.2,0.0512528576527918,3.18407736990845,0.0459798821508022
"Cyrnellus","Cyrnellus",2,"EAS",12.9171151776103,4.92432279612338e-05,3.22927879440259,0.000636080447292578,7.61521616499505e-05,0.000245916560764103,0.00196733248611282,0.00608558230236933,0.0168502524370485,2.76888087282759,1.5,0.011233501624699,1.84592058188506,0.0514889378005592
"Cyrnellus","Cyrnellus",3,"EAS",9.68783638320775,0.000103061095338667,6.81736634373879,0.000998439029115184,8.31541196573623e-05,0.00056689209669533,0.00453513677356264,0.00608558230236933,0.0168502524370485,2.76888087282759,1.5,0.011233501624699,1.84592058188506,0.0514889378005592
"Cyrnellus","Cyrnellus",4,"EAS",2.87047003946896,6.32471439760572e-05,0.717617509867241,0.000181549031865252,7.33442569230466e-05,5.26331230161798e-05,0.000421064984129439,0.00608558230236933,0.0168502524370485,2.76888087282759,1.5,0.011233501624699,1.84592058188506,0.0514889378005592
"Cyrnellus","Cyrnellus",5,"EAS",2.15285252960172,8.34413698700359e-05,-2.15285252960172,0.00017963696419814,0.000174090560044471,-0.000374791302571521,-0.00299833042057216,0.00608558230236933,0.0168502524370485,2.76888087282759,1.5,0.011233501624699,1.84592058188506,0.0514889378005592
"Cyrnellus","Cyrnellus",6,"EAS",4.30570505920345,0.000264739750218907,2.15285252960172,0.0011398912818898,0.00026945145647873,0.000580089249685102,0.00464071399748081,0.00608558230236933,0.0168502524370485,2.76888087282759,1.5,0.011233501624699,1.84592058188506,0.0514889378005592
"Cyrnellus","Cyrnellus",8,"EAS",2.15285252960172,0.000274163162738553,0,0.000590232858425302,0.000378215524908466,0,0,0.00608558230236933,0.0168502524370485,2.76888087282759,1.5,0.011233501624699,1.84592058188506,0.0514889378005592
"Cyrnellus","Cyrnellus",10,"EAS",2.15285252960172,0.00048226788707838,0,0.00103825164064237,0.000548052562155669,0,0,0.00608558230236933,0.0168502524370485,2.76888087282759,1.5,0.011233501624699,1.84592058188506,0.0514889378005592
"Cyrnellus","Cyrnellus",11,"EAS",2.15285252960172,0.000613837237232957,2.15285252960172,0.0013215010489407,0.000306918618616479,0.000660750524470352,0.00528600419576282,0.00608558230236933,0.0168502524370485,2.76888087282759,1.5,0.011233501624699,1.84592058188506,0.0514889378005592
"Hexatoma","Hexatoma",3,"EAS",4.30570505920345,2.91015458511038e-05,2.15285252960172,0.000125302673201739,2.99039064831964e-05,6.43787007173226e-05,0.0014163314157811,0.106611138801019,0.292713931808427,2.74562240963163,0.545454545454545,0.53664220831545,5.03364108432466,0.0159808753275248
"Hexatoma","Hexatoma",4,"EAS",2.15285252960172,3.07062671152889e-05,-0.861141011840689,6.61060648337759e-05,5.3715329330782e-05,-4.62564730512655e-05,-0.00101764240712784,0.106611138801019,0.292713931808427,2.74562240963163,0.545454545454545,0.53664220831545,5.03364108432466,0.0159808753275248
"Hexatoma","Hexatoma",5,"EAS",3.01399354144241,7.67243915462751e-05,0.861141011840689,0.000231246820591572,8.23497622718894e-05,7.0914757607655e-05,0.00156012466736841,0.106611138801019,0.292713931808427,2.74562240963163,0.545454545454545,0.53664220831545,5.03364108432466,0.0159808753275248
"Hexatoma","Hexatoma",6,"EAS",2.15285252960172,8.79751329975036e-05,-0.717617509867241,0.000189397487615724,0.000131498544791366,-9.43656582643461e-05,-0.00207604448181561,0.106611138801019,0.292713931808427,2.74562240963163,0.545454545454545,0.53664220831545,5.03364108432466,0.0159808753275248
"Hexatoma","Hexatoma",7,"EAS",2.87047003946896,0.000175021956585229,-0.35880875493362,0.000502395282627137,0.000226750382299496,-8.13600223536044e-05,-0.0017899204917793,0.106611138801019,0.292713931808427,2.74562240963163,0.545454545454545,0.53664220831545,5.03364108432466,0.0159808753275248
"Hexatoma","Hexatoma",8,"EAS",3.22927879440258,0.000278478808013762,-2.15285252960172,0.000899285709409351,0.000454306357475593,-0.000978054590905475,-0.0215172009999204,0.106611138801019,0.292713931808427,2.74562240963163,0.545454545454545,0.53664220831545,5.03364108432466,0.0159808753275248
"Hexatoma","Hexatoma",9,"EAS",5.38213132400431,0.000630133906937424,3.22927879440258,0.00339146343884512,0.000480739020340329,0.0015524403240269,0.0341536871285917,0.106611138801019,0.292713931808427,2.74562240963163,0.545454545454545,0.53664220831545,5.03364108432466,0.0159808753275248
"Hexatoma","Hexatoma",10,"EAS",2.15285252960172,0.000331344133743234,0,0.000713335056497812,0.000377852191940884,0,0,0.106611138801019,0.292713931808427,2.74562240963163,0.545454545454545,0.53664220831545,5.03364108432466,0.0159808753275248
"Hexatoma","Hexatoma",11,"EAS",2.15285252960172,0.000424360250138533,-1.07642626480086,0.000913585037973161,0.000611108625235258,-0.000657813374849578,-0.0144718942466907,0.106611138801019,0.292713931808427,2.74562240963163,0.545454545454545,0.53664220831545,5.03364108432466,0.0159808753275248
"Hexatoma","Hexatoma",12,"EAS",3.22927879440258,0.000797857000331983,1.07642626480086,0.00257650269213773,0.000726304044079561,0.000781812749278322,0.0171998804841231,0.106611138801019,0.292713931808427,2.74562240963163,0.545454545454545,0.53664220831545,5.03364108432466,0.0159808753275248
"Hexatoma","Hexatoma",13,"EAS",2.15285252960172,0.00065475108782714,0,0.00140958253568814,0.000724199306820776,0,0,0.106611138801019,0.292713931808427,2.74562240963163,0.545454545454545,0.53664220831545,5.03364108432466,0.0159808753275248
"Hexatoma","Hexatoma",14,"EAS",2.15285252960172,0.000793647525814413,0,0.00170860608356171,0.000871483286394019,0,0,0.106611138801019,0.292713931808427,2.74562240963163,0.545454545454545,0.53664220831545,5.03364108432466,0.0159808753275248
"Hexatoma","Hexatoma",15,"EAS",2.15285252960172,0.000949319046973625,-1.43523501973448,0.00204374391167627,0.00141005122999026,-0.0020237549049017,-0.0445226079078373,0.106611138801019,0.292713931808427,2.74562240963163,0.545454545454545,0.53664220831545,5.03364108432466,0.0159808753275248
"Hexatoma","Hexatoma",16,"EAS",3.5880875493362,0.00187078341300689,1.43523501973448,0.00671253467171471,0.00159228479172586,0.00228530289447558,0.0502766636784628,0.106611138801019,0.292713931808427,2.74562240963163,0.545454545454545,0.53664220831545,5.03364108432466,0.0159808753275248
"Hexatoma","Hexatoma",17,"EAS",2.15285252960172,0.00131378617044483,0,0.00282838788039792,0.00141886105149736,0,0,0.106611138801019,0.292713931808427,2.74562240963163,0.545454545454545,0.53664220831545,5.03364108432466,0.0159808753275248
"Hexatoma","Hexatoma",18,"EAS",2.15285252960172,0.00152393593254989,0,0.00328080932734098,0.0025496964217372,0,0,0.106611138801019,0.292713931808427,2.74562240963163,0.545454545454545,0.53664220831545,5.03364108432466,0.0159808753275248
"Hexatoma","Hexatoma",25,"EAS",2.15285252960172,0.00357545691092452,0,0.00769743145516582,0.00418695655811696,0,0,0.106611138801019,0.292713931808427,2.74562240963163,0.545454545454545,0.53664220831545,5.03364108432466,0.0159808753275248
"Hexatoma","Hexatoma",28,"EAS",2.15285252960172,0.00479845620530941,0,0.0103303685797834,0.0055240426486835,0,0,0.106611138801019,0.292713931808427,2.74562240963163,0.545454545454545,0.53664220831545,5.03364108432466,0.0159808753275248
"Hexatoma","Hexatoma",31,"EAS",2.15285252960172,0.0062496290920576,0,0.0134545297999087,0.00651808623841683,0,0,0.106611138801019,0.292713931808427,2.74562240963163,0.545454545454545,0.53664220831545,5.03364108432466,0.0159808753275248
"Hexatoma","Hexatoma",32,"EAS",2.15285252960172,0.00678654338477606,0,0.014610427093167,0.00706872981048101,0,0,0.106611138801019,0.292713931808427,2.74562240963163,0.545454545454545,0.53664220831545,5.03364108432466,0.0159808753275248
"Hexatoma","Hexatoma",33,"EAS",2.15285252960172,0.00735091623618595,0,0.0158254386139633,0.00764708607444022,0,0,0.106611138801019,0.292713931808427,2.74562240963163,0.545454545454545,0.53664220831545,5.03364108432466,0.0159808753275248
"Hexatoma","Hexatoma",34,"EAS",2.15285252960172,0.0079432559126945,2.15285252960172,0.0171006585849182,0.00397162795634725,0.00855032929245909,0.1881072444341,0.106611138801019,0.292713931808427,2.74562240963163,0.545454545454545,0.53664220831545,5.03364108432466,0.0159808753275248
"Hydropsyche","Hydropsyche",3,"EAS",6.45855758880517,6.80944709135825e-05,2.15285252960172,0.000439792061874591,8.51939318208442e-05,0.000183409971627221,0.00165068974464499,0.016155936864022,0.0426600041902024,2.64051565373488,1.33333333333333,0.0319950031426518,1.98038674030116,0.042849628078937
"Hydropsyche","Hydropsyche",4,"EAS",4.30570505920345,0.000102293392728106,-4.30570505920344,0.000440445178592491,0.000243244084358829,-0.00104733728464512,-0.00942603556180608,0.016155936864022,0.0426600041902024,2.64051565373488,1.33333333333333,0.0319950031426518,1.98038674030116,0.042849628078937
"Hydropsyche","Hydropsyche",5,"EAS",8.61141011840689,0.000384194775989552,4.30570505920344,0.0033084587813955,0.000440500502495496,0.00189666524217652,0.0170699871795886,0.016155936864022,0.0426600041902024,2.64051565373488,1.33333333333333,0.0319950031426518,1.98038674030116,0.042849628078937
"Hydropsyche","Hydropsyche",7,"EAS",4.30570505920344,0.000496806229001439,1.07642626480086,0.00213910109365528,0.00052003925949541,0.00055978391764845,0.00503805525883605,0.016155936864022,0.0426600041902024,2.64051565373488,1.33333333333333,0.0319950031426518,1.98038674030116,0.042849628078937
"Hydropsyche","Hydropsyche",8,"EAS",3.22927879440258,0.000543272289989381,1.07642626480086,0.00175437768564924,0.000524188267489284,0.000564250018825924,0.00507825016943332,0.016155936864022,0.0426600041902024,2.64051565373488,1.33333333333333,0.0319950031426518,1.98038674030116,0.042849628078937
"Hydropsyche","Hydropsyche",9,"EAS",2.15285252960172,0.000505104244989186,0,0.00108741495153754,0.00059262357479354,0,0,0.016155936864022,0.0426600041902024,2.64051565373488,1.33333333333333,0.0319950031426518,1.98038674030116,0.042849628078937
"Hydropsyche","Hydropsyche",10,"EAS",2.15285252960172,0.000680142904597894,0,0.00146424737265424,0.000909157600646633,0,0,0.016155936864022,0.0426600041902024,2.64051565373488,1.33333333333333,0.0319950031426518,1.98038674030116,0.042849628078937
"Hydropsyche","Hydropsyche",12,"EAS",2.15285252960172,0.00113817229669537,0,0.00245031710806323,0.0012825076643045,0,0,0.016155936864022,0.0426600041902024,2.64051565373488,1.33333333333333,0.0319950031426518,1.98038674030116,0.042849628078937
"Hydropsyche","Hydropsyche",13,"EAS",2.15285252960172,0.00142684303191363,2.15285252960172,0.00307178263059986,0.000713421515956817,0.00153589131529993,0.0138230218376994,0.016155936864022,0.0426600041902024,2.64051565373488,1.33333333333333,0.0319950031426518,1.98038674030116,0.042849628078937
"Probezzia","Probezzia",1,"EAS",2.15285252960172,6.6e-07,-2.15285252960172,1.42088266953714e-06,9.4673019510056e-06,-2.03817049537257e-05,-0.000203817049537257,0.00407023913588785,0.00942419932891448,2.31539204805439,1.2,0.00785349944076207,1.92949337337866,0.0914445647121984
"Probezzia","Probezzia",3,"EAS",4.30570505920345,1.82746039020112e-05,-0.430570505920344,7.86850544758286e-05,2.9138873494495e-05,-1.25463395024736e-05,-0.000125463395024736,0.00407023913588785,0.00942419932891448,2.31539204805439,1.2,0.00785349944076207,1.92949337337866,0.0914445647121984
"Probezzia","Probezzia",4,"EAS",4.73627556512379,4.00031430869788e-05,-1.72228202368138,0.000189465909131008,6.07001741580416e-05,-0.000104542818786724,-0.00104542818786724,0.00407023913588785,0.00942419932891448,2.31539204805439,1.2,0.00785349944076207,1.92949337337866,0.0914445647121984
"Probezzia","Probezzia",5,"EAS",6.45855758880517,8.13972052291043e-05,-0.538213132400431,0.000525708537539963,0.000110640680278721,-5.95482671037249e-05,-0.000595482671037249,0.00407023913588785,0.00942419932891448,2.31539204805439,1.2,0.00785349944076207,1.92949337337866,0.0914445647121984
